AU,VA,DE,ES,FR,GB,IT,NDF,NL,PT,US,other
0.001153908,0.002113527,0.002078675,0.005762058,0.01432656,0.005987845,0.008173961,0.643816352,0.001212495,0.000127154,0.266855747,0.048391618
0.001153878,0.002113464,0.002078622,0.005761929,0.014326364,0.005987694,0.008173841,0.643817902,0.001212453,0.000127149,0.266855717,0.048390914
0.001153813,0.002113346,0.002078515,0.005761671,0.01432588,0.005987406,0.008173537,0.643821061,0.001212377,0.000127138,0.266855478,0.04838977
0.00115374,0.002113217,0.002078391,0.005761383,0.01432531,0.005987078,0.008173187,0.643824458,0.001212295,0.000127126,0.26685524,0.048388526
0.001153843,0.002113402,0.002078561,0.005761796,0.014326093,0.005987538,0.008173672,0.643819571,0.001212412,0.000127143,0.266855627,0.048390318
0.001153027,0.002112004,0.00207725,0.005758724,0.01431982,0.005984009,0.008169745,0.643856287,0.001211546,0.000127006,0.266852677,0.048377931
0.001153735,0.002113206,0.002078383,0.005761361,0.014325285,0.005987052,0.008173168,0.643824756,0.001212287,0.000127125,0.26685524,0.048388373
0.00115375,0.002113232,0.002078409,0.005761418,0.014325405,0.005987122,0.008173248,0.643823981,0.001212303,0.000127127,0.266855299,0.048388571
0.001153903,0.002113523,0.002078671,0.005762048,0.014326553,0.005987832,0.008173947,0.643816471,0.001212492,0.000127154,0.266855747,0.048391618
0.001153744,0.002113224,0.002078397,0.005761398,0.014325345,0.0059871,0.008173221,0.643824339,0.001212298,0.000127127,0.266855329,0.048388563
0.001153749,0.002113231,0.002078407,0.005761413,0.014325401,0.005987118,0.008173245,0.6438241,0.001212302,0.000127127,0.266855389,0.048388556
0.001153765,0.002113255,0.002078431,0.005761475,0.014325515,0.005987183,0.008173322,0.643823445,0.001212316,0.00012713,0.266855389,0.048388775
0.001153734,0.002113203,0.002078382,0.005761359,0.014325282,0.005987051,0.008173165,0.643824875,0.001212285,0.000127125,0.26685521,0.048388358
0.001153753,0.002113234,0.002078412,0.005761426,0.014325423,0.005987129,0.00817326,0.643824041,0.001212304,0.000127128,0.26685527,0.048388585
0.001153792,0.00211331,0.002078476,0.005761589,0.014325717,0.005987313,0.008173441,0.643822014,0.001212354,0.000127134,0.266855448,0.048389401
0.00115392,0.002113563,0.002078703,0.005762127,0.014326659,0.005987931,0.008174001,0.643815458,0.00121252,0.000127156,0.266855776,0.048392165
0.001153812,0.002113347,0.002078512,0.005761671,0.01432586,0.005987403,0.00817353,0.643821061,0.001212378,0.000127138,0.266855508,0.048389781
0.001153744,0.002113221,0.002078397,0.005761396,0.014325357,0.005987096,0.008173225,0.643824279,0.001212296,0.000127126,0.266855389,0.048388511
0.001153747,0.002113231,0.002078403,0.005761411,0.014325381,0.005987112,0.00817323,0.64382416,0.001212302,0.000127127,0.26685527,0.048388619
0.001153787,0.002113301,0.002078469,0.005761572,0.014325681,0.005987289,0.008173413,0.643822253,0.001212347,0.000127134,0.266855448,0.048389304
0.001153748,0.002113228,0.002078405,0.005761409,0.014325392,0.005987111,0.008173236,0.643824279,0.001212301,0.000127127,0.266855329,0.048388544
0.001153755,0.002113243,0.002078419,0.005761448,0.014325448,0.005987154,0.008173267,0.643823743,0.001212312,0.000127129,0.266855329,0.048388783
0.001153853,0.002113507,0.002078624,0.005761981,0.014326102,0.005987799,0.008173571,0.643816948,0.001212503,0.000127146,0.266855299,0.048392624
0.001153753,0.002113234,0.002078411,0.005761423,0.014325419,0.005987129,0.008173256,0.643824041,0.001212304,0.000127128,0.26685527,0.048388585
0.001153292,0.002112464,0.002077674,0.005759727,0.01432185,0.005985177,0.008170997,0.643844366,0.001211831,0.00012705,0.266853541,0.048382089
0.001153806,0.002113424,0.002078547,0.005761792,0.014325751,0.005987583,0.008173354,0.643819153,0.001212446,0.000127138,0.26685527,0.048391797
0.001153616,0.002113084,0.002078232,0.005761058,0.014324304,0.005986726,0.008172465,0.643828034,0.001212234,0.000127106,0.266854554,0.048388563
0.001153853,0.002113511,0.002078626,0.005761986,0.014326109,0.00598781,0.008173578,0.643816888,0.001212505,0.000127146,0.266855359,0.048392687
0.001153758,0.002113248,0.002078422,0.005761456,0.014325459,0.005987162,0.008173279,0.643823624,0.001212315,0.000127129,0.266855299,0.048388831
0.001153746,0.00211323,0.002078404,0.005761411,0.01432537,0.005987113,0.008173227,0.64382422,0.001212303,0.000127127,0.26685521,0.048388645
0.00115374,0.002113217,0.002078393,0.005761387,0.014325328,0.005987079,0.008173199,0.643824518,0.001212294,0.000127126,0.26685524,0.048388485
0.001153786,0.0021133,0.002078469,0.005761573,0.014325675,0.00598729,0.008173414,0.643822312,0.001212347,0.000127134,0.266855419,0.048389323
0.001153737,0.00211321,0.002078387,0.005761376,0.01432531,0.005987071,0.008173184,0.643824577,0.00121229,0.000127125,0.266855299,0.048388418
0.001153812,0.002113346,0.002078512,0.005761671,0.014325873,0.005987403,0.008173534,0.643821061,0.001212377,0.000127138,0.266855478,0.04838977
0.001153333,0.002112564,0.002077756,0.005759933,0.014322131,0.005985422,0.008171141,0.643841624,0.001211904,0.000127057,0.26685366,0.048383459
0.001153734,0.002113205,0.002078382,0.005761359,0.014325282,0.005987051,0.008173165,0.643824875,0.001212285,0.000127125,0.26685521,0.048388358
0.001153894,0.002113516,0.002078661,0.00576203,0.014326461,0.005987819,0.008173876,0.64381665,0.001212492,0.000127152,0.266855657,0.048391756
0.001153734,0.002113205,0.002078382,0.005761359,0.014325282,0.005987051,0.008173165,0.643824875,0.001212286,0.000127125,0.26685521,0.048388358
0.00115347,0.002112801,0.00207798,0.005760445,0.014323195,0.005986024,0.008171806,0.643835366,0.00121205,0.000127081,0.266854227,0.048385575
0.001153918,0.002113548,0.002078694,0.005762102,0.014326664,0.005987894,0.008174016,0.643815756,0.001212507,0.000127156,0.266855866,0.04839183
0.001153829,0.002113376,0.002078538,0.005761731,0.014325993,0.005987474,0.008173606,0.643820345,0.001212395,0.000127141,0.266855538,0.048390031
0.001153753,0.002113234,0.002078412,0.005761426,0.014325423,0.005987129,0.00817326,0.643824041,0.001212304,0.000127128,0.26685527,0.048388585
0.00115373,0.002113287,0.002078422,0.005761498,0.014325168,0.005987249,0.008173,0.643822551,0.001212361,0.000127125,0.266855031,0.04839053
0.001153749,0.002113233,0.002078409,0.005761423,0.014325391,0.005987122,0.008173239,0.643823981,0.001212306,0.000127128,0.26685524,0.048388697
0.001153744,0.002113221,0.002078397,0.005761394,0.014325358,0.005987095,0.008173223,0.64382416,0.001212296,0.000127126,0.266855419,0.048388503
0.001153823,0.002113401,0.00207855,0.005761775,0.014325918,0.005987536,0.008173517,0.64381969,0.001212422,0.00012714,0.266855359,0.048390877
0.001153743,0.00211322,0.002078397,0.005761393,0.014325357,0.005987092,0.008173218,0.643824399,0.001212295,0.000127126,0.266855359,0.048388496
0.001153792,0.00211331,0.002078476,0.005761587,0.014325717,0.005987313,0.008173445,0.643822014,0.001212354,0.000127134,0.266855448,0.048389383
0.001153896,0.002113507,0.00207866,0.005762018,0.014326502,0.005987803,0.008173912,0.643816769,0.001212483,0.000127152,0.266855776,0.048391476
0.001153749,0.002113233,0.002078409,0.005761426,0.014325395,0.005987122,0.008173239,0.643823981,0.001212306,0.000127128,0.266855299,0.048388708
0.001153777,0.002113283,0.002078453,0.005761528,0.014325606,0.005987243,0.008173365,0.643822849,0.001212336,0.000127132,0.266855359,0.048389144
0.001153821,0.00211336,0.002078523,0.005761702,0.014325907,0.005987435,0.008173562,0.643820763,0.001212386,0.000127139,0.266855478,0.048389912
0.001153749,0.002113231,0.002078407,0.005761415,0.014325405,0.00598712,0.008173245,0.6438241,0.001212302,0.000127127,0.266855389,0.048388571
0.001153751,0.002113236,0.00207841,0.005761422,0.01432541,0.005987132,0.00817325,0.643823862,0.001212306,0.000127128,0.266855329,0.048388701
0.001153734,0.002113205,0.002078382,0.005761359,0.01432528,0.00598705,0.008173165,0.643824816,0.001212285,0.000127125,0.26685521,0.048388354
0.001153796,0.002113318,0.002078486,0.005761608,0.014325744,0.005987333,0.008173464,0.643822014,0.00121236,0.000127135,0.266855359,0.048389483
0.001153734,0.002113205,0.002078382,0.005761359,0.014325282,0.005987051,0.008173165,0.643824875,0.001212286,0.000127125,0.26685521,0.048388358
0.001153874,0.002113463,0.002078617,0.00576192,0.014326327,0.005987679,0.008173817,0.64381814,0.00121245,0.000127148,0.266855627,0.048390914
0.001153755,0.002113244,0.002078418,0.005761443,0.014325442,0.00598715,0.008173268,0.643823802,0.001212311,0.000127128,0.266855299,0.048388787
0.001153811,0.002113344,0.002078509,0.005761665,0.014325864,0.005987396,0.008173524,0.643821239,0.001212376,0.000127138,0.266855538,0.048389737
0.001153769,0.00211326,0.002078439,0.005761481,0.014325537,0.005987194,0.008173338,0.643823445,0.001212318,0.000127131,0.266855329,0.048388794
0.001153754,0.002113236,0.002078413,0.005761429,0.014325432,0.005987134,0.008173263,0.643823981,0.001212306,0.000127128,0.26685524,0.048388619
0.001153744,0.002113222,0.002078396,0.005761398,0.014325355,0.005987096,0.008173219,0.64382422,0.001212296,0.000127127,0.266855389,0.04838853
0.001153751,0.002113235,0.002078409,0.00576142,0.014325405,0.005987122,0.008173244,0.643823981,0.001212305,0.000127128,0.266855299,0.048388653
0.001153746,0.002113225,0.002078402,0.005761403,0.014325377,0.005987102,0.008173231,0.64382422,0.001212299,0.000127127,0.266855359,0.048388522
0.001153751,0.002113237,0.002078411,0.005761428,0.014325407,0.005987125,0.008173247,0.643823922,0.001212307,0.000127128,0.266855299,0.048388705
0.001153748,0.002113229,0.002078406,0.005761408,0.014325389,0.005987112,0.008173242,0.64382416,0.001212301,0.000127127,0.266855299,0.048388537
0.001153892,0.002113497,0.002078649,0.005761999,0.01432647,0.00598777,0.008173902,0.643817186,0.001212473,0.000127152,0.266855657,0.048391327
0.001153736,0.002113208,0.002078386,0.005761363,0.014325292,0.005987061,0.008173175,0.643824697,0.001212288,0.000127125,0.26685524,0.048388384
0.001153751,0.002113236,0.002078412,0.005761428,0.014325417,0.005987133,0.008173254,0.643823922,0.001212306,0.000127128,0.266855299,0.048388705
0.001153814,0.002113349,0.002078517,0.005761677,0.014325882,0.005987411,0.008173545,0.643821001,0.001212379,0.000127138,0.266855448,0.048389792
0.001153911,0.002113545,0.002078686,0.005762096,0.014326603,0.005987892,0.008173964,0.643815935,0.00121251,0.000127155,0.266855717,0.048392005
0.001153817,0.002113354,0.002078521,0.00576169,0.014325894,0.00598742,0.008173551,0.643820941,0.001212383,0.000127139,0.266855419,0.048389852
0.001153764,0.002113252,0.002078429,0.005761466,0.014325501,0.005987172,0.008173312,0.643823564,0.001212315,0.00012713,0.266855299,0.048388761
0.001153765,0.002113257,0.002078431,0.005761476,0.014325521,0.005987184,0.008173323,0.643823504,0.001212316,0.00012713,0.266855359,0.048388779
0.001153829,0.002113377,0.002078538,0.005761731,0.014325995,0.005987477,0.008173607,0.643820405,0.001212396,0.000127141,0.266855448,0.048390035
0.001153748,0.002113234,0.002078408,0.005761418,0.014325392,0.005987117,0.00817324,0.643824041,0.001212305,0.000127128,0.26685521,0.048388682
0.001153886,0.002113486,0.00207864,0.005761969,0.014326419,0.005987744,0.008173866,0.643817484,0.001212466,0.000127151,0.266855717,0.048391186
0.001153574,0.002112943,0.002078131,0.005760778,0.01432404,0.005986384,0.00817238,0.64383173,0.001212127,0.000127098,0.266854554,0.048386235
0.001153737,0.00211321,0.002078389,0.005761373,0.014325302,0.005987071,0.008173184,0.643824577,0.00121229,0.000127126,0.266855299,0.04838841
0.001153874,0.002113462,0.002078618,0.00576192,0.014326327,0.005987682,0.008173821,0.64381814,0.001212451,0.000127148,0.266855627,0.048390899
0.001153747,0.002113226,0.002078402,0.005761406,0.014325384,0.005987105,0.008173232,0.643824279,0.001212299,0.000127127,0.266855329,0.048388537
0.001153748,0.002113232,0.002078407,0.005761418,0.014325388,0.005987118,0.008173233,0.6438241,0.001212305,0.000127127,0.26685524,0.048388686
0.001153453,0.002112782,0.002077959,0.005760406,0.01432307,0.005985969,0.008171717,0.643835962,0.001212041,0.000127078,0.266854078,0.048385546
0.001153749,0.002113233,0.002078409,0.005761426,0.014325395,0.005987122,0.008173239,0.643823981,0.001212306,0.000127128,0.266855299,0.048388708
0.001153749,0.002113233,0.002078409,0.005761426,0.014325398,0.005987125,0.008173239,0.643823981,0.001212306,0.000127128,0.266855299,0.048388708
0.001153736,0.002113208,0.002078386,0.005761369,0.014325298,0.005987061,0.008173175,0.643824697,0.001212288,0.000127125,0.26685527,0.048388403
0.001153766,0.002113256,0.002078432,0.005761473,0.014325524,0.005987181,0.008173327,0.643823504,0.001212315,0.00012713,0.266855359,0.048388764
0.001153749,0.002113232,0.002078406,0.005761415,0.014325388,0.005987118,0.008173238,0.6438241,0.001212302,0.000127128,0.266855329,0.048388638
0.001153751,0.002113233,0.002078409,0.00576142,0.014325412,0.005987125,0.008173252,0.643823981,0.001212303,0.000127128,0.266855329,0.048388582
0.001153834,0.002113387,0.002078548,0.005761754,0.014326036,0.005987498,0.008173632,0.643820107,0.001212401,0.000127142,0.266855597,0.048390135
0.001153889,0.002113492,0.002078645,0.005761984,0.014326441,0.005987751,0.008173884,0.643817306,0.00121247,0.000127151,0.266855717,0.048391253
0.001153745,0.002113228,0.002078402,0.005761404,0.014325357,0.005987105,0.00817322,0.643824279,0.001212301,0.000127127,0.26685527,0.048388619
0.001153745,0.002113224,0.002078401,0.005761403,0.014325372,0.005987102,0.008173231,0.64382422,0.001212297,0.000127127,0.266855359,0.04838853
0.001153743,0.00211322,0.002078397,0.005761393,0.014325352,0.005987092,0.008173218,0.643824399,0.001212295,0.000127126,0.266855359,0.048388496
0.00115376,0.002113255,0.002078427,0.005761469,0.014325485,0.005987175,0.008173289,0.643823564,0.001212319,0.000127129,0.26685524,0.048388876
0.001153903,0.002113523,0.002078672,0.005762049,0.014326553,0.00598783,0.008173949,0.64381659,0.001212492,0.000127154,0.266855747,0.048391603
0.001153749,0.002113231,0.002078407,0.00576141,0.014325398,0.005987115,0.008173245,0.6438241,0.001212302,0.000127127,0.266855329,0.048388571
0.001153739,0.002113213,0.002078389,0.005761383,0.01432532,0.005987075,0.008173191,0.643824458,0.001212292,0.000127126,0.266855299,0.048388459
0.001153832,0.002113383,0.002078546,0.005761746,0.014326025,0.005987493,0.008173625,0.643820226,0.0012124,0.000127141,0.266855508,0.048390102
0.001153823,0.002113368,0.002078532,0.005761719,0.014325949,0.005987455,0.008173582,0.643820524,0.001212392,0.00012714,0.266855478,0.048389986
0.001153734,0.002113205,0.002078382,0.005761359,0.014325282,0.005987051,0.008173165,0.643824875,0.001212286,0.000127125,0.26685521,0.048388358
0.001153744,0.002113221,0.002078397,0.005761393,0.014325357,0.005987095,0.008173222,0.643824399,0.001212295,0.000127126,0.266855359,0.048388496
0.001153737,0.002113208,0.002078386,0.005761371,0.014325297,0.005987065,0.008173178,0.643824637,0.00121229,0.000127125,0.26685527,0.048388381
0.001153748,0.002113234,0.002078407,0.005761424,0.014325392,0.005987124,0.008173241,0.6438241,0.001212305,0.000127128,0.26685524,0.048388693
0.001153812,0.002113346,0.002078512,0.005761671,0.014325873,0.005987403,0.008173534,0.643821061,0.001212377,0.000127138,0.266855478,0.04838977
0.001153745,0.002113226,0.0020784,0.005761403,0.014325355,0.005987105,0.008173224,0.64382422,0.0012123,0.000127127,0.266855329,0.048388589
0.001153751,0.002113233,0.00207841,0.005761423,0.014325419,0.005987125,0.008173252,0.643823981,0.001212303,0.000127128,0.266855299,0.048388582
0.001153789,0.002113304,0.002078472,0.00576158,0.014325699,0.0059873,0.008173423,0.643822134,0.001212351,0.000127134,0.266855419,0.048389353
0.001153902,0.002113526,0.002078673,0.005762053,0.014326545,0.005987843,0.008173939,0.643816411,0.001212494,0.000127154,0.266855687,0.048391696
0.001153829,0.002113375,0.002078539,0.005761737,0.01432599,0.005987477,0.008173606,0.643820345,0.001212397,0.00012714,0.266855538,0.048390064
0.001153816,0.002113351,0.002078519,0.005761684,0.014325887,0.005987416,0.008173549,0.643820941,0.001212381,0.000127139,0.266855419,0.048389811
0.00115389,0.002113491,0.002078645,0.005761987,0.014326453,0.005987757,0.008173892,0.643817365,0.001212469,0.000127151,0.266855747,0.048391212
0.001153734,0.002113203,0.002078382,0.005761359,0.014325282,0.005987051,0.008173165,0.643824875,0.001212285,0.000127125,0.26685521,0.048388373
0.001153812,0.002113346,0.002078512,0.005761671,0.014325873,0.005987403,0.008173534,0.643821061,0.001212377,0.000127138,0.266855478,0.04838977
0.001153091,0.002112119,0.002077354,0.005758969,0.014320306,0.005984307,0.008170027,0.643853307,0.001211619,0.000127016,0.266852796,0.048379041
0.001153748,0.002113228,0.002078406,0.005761409,0.014325392,0.005987111,0.008173239,0.643824279,0.001212302,0.000127127,0.266855329,0.048388544
0.001153745,0.002113223,0.0020784,0.005761401,0.014325371,0.005987099,0.008173228,0.643824279,0.001212297,0.000127127,0.266855359,0.048388511
0.001153605,0.00211301,0.002078188,0.005760923,0.014324263,0.005986549,0.008172496,0.643829882,0.001212173,0.000127103,0.266854703,0.048387084
0.001153854,0.002113423,0.002078582,0.005761833,0.014326178,0.005987586,0.008173724,0.643819153,0.001212425,0.000127145,0.266855508,0.048390504
0.001153744,0.002113222,0.002078398,0.005761398,0.014325355,0.005987096,0.008173219,0.64382422,0.001212296,0.000127127,0.266855389,0.04838853
0.001153789,0.002113306,0.002078472,0.005761582,0.014325695,0.0059873,0.008173423,0.643822134,0.001212351,0.000127134,0.266855419,0.048389375
0.001153755,0.002113242,0.002078418,0.005761443,0.014325442,0.00598715,0.008173268,0.643823802,0.00121231,0.000127128,0.266855359,0.048388779
